Lab,Sample,percC,percN
772,1 RR_01,45.90,1.17
773,2 RR_01,43.34,1.36
774,3 RR_01,42.64,1.32
775,4 RR_01,41.99,2.79
776,5 RR_01,44.96,1.47
777,6 RR_01,40.04,1.30
778,7 RR_01,42.10,1.57
779,8 RR_01,44.54,0.78
780,9 RR_02,44.16,0.83
781,10 RR_02,43.43,0.79
782,11 RR_02,43.73,1.11
783,12 RR_02,40.35,1.03
784,13 RR_02,43.80,0.75
785,14 RR_02,44.85,0.56
786,15 RR_02,43.10,1.11
787,16 RR_03,43.87,0.90
788,17 RR_03,43.85,0.97
789,18 RR_03,44.41,1.19
790,19 RR_03,42.39,1.26
791,20 RR_03,42.87,1.95
792,21 RR_03,42.64,1.06
793,22 RR_03,44.56,0.95
794,23 RR_03,42.86,1.23
795,24 RR_04,42.81,1.04
796,25 RR_04,45.19,1.64
797,26 RR_04,45.23,1.77
798,27 RR_04,43.87,1.43
799,28 RR_04,43.06,0.89
800,29 RR_04,45.21,1.55
801,30 RR_04,45.62,0.87
802,31 RR_04,45.03,1.96
803,32 RR_05,46.51,1.84
804,33 RR_05,58.31,1.26
805,34 RR_05,34.87,0.95
806,35 RR_05,50.37,2.21
807,36 RR_05,51.95,2.02
808,37 RR_05,41.01,1.04
809,38 RR_05,46.90,1.85
810,39 RR_05,46.31,1.09
811,40 RR_06,46.07,0.63
812,41 RR_06,44.26,1.54
813,42 RR_06,45.79,1.32
814,43 RR_06,43.71,2.62
815,44 RR_06,46.38,1.17
816,45 RR_06,47.02,1.65
817,46 RR_06,44.90,1.56
818,47 RR_06,45.36,0.97
819,48 RR_07,43.81,1.59
820,49 RR_07,43.24,0.92
821,50 RR_07,47.23,1.48
822,51 RR_07,44.89,1.74
823,52 RR_07,41.95,1.06
824,53 RR_07,43.30,1.20
825,54 RR_07,44.44,1.43
826,55 RR_07,44.88,1.69
827,56 Lola_01,42.05,1.24
828,57 Lola_01,43.08,1.29
829,58 Lola_01,45.18,1.47
830,59 Lola_01,44.41,1.23
831,60 Lola_01,42.52,1.37
832,61 Lola_01,45.08,1.64
833,62 Lola_01,43.62,1.42
834,63 Lola_01,44.85,1.26
835,64 Lola_02,44.36,1.30
836,65 Lola_02,43.89,0.96
837,66 Lola_02,46.48,0.96
838,67 Lola_02,46.82,1.64
839,68 Lola_02,46.14,0.75
840,69 Lola_02,45.82,1.03
841,70 Lola_02,46.44,0.84
842,71 Lola_03,44.50,0.99
843,72 Lola_03,43.88,1.07
844,73 Lola_03,42.77,0.91
845,74 Lola_03,46.58,1.76
846,75 Lola_04,45.11,1.67
847,76 Lola_04,45.28,0.55
848,77 Lola_04,44.25,0.55
849,78 Lola_04,45.28,0.56
850,79 Lola_04,44.40,0.66
851,80 Lola_04,44.46,0.74
852,81 Lola_04,45.21,0.68
853,82 Lola_04,44.23,0.73
854,83 Lola_05,45.57,0.98
855,84 Lola_05,46.51,1.10
856,85 Lola_05,45.73,0.75
857,86 Lola_05,44.88,0.87
858,87 Lola_05,44.14,0.76
859,88 Lola_05,43.40,1.11
860,89 Lola_05,45.74,0.57
861,90 Lola_05,44.19,0.61
862,91 Lola_06,45.24,1.68
863,92 Lola_06,46.70,0.89
864,93 Lola_06,49.13,1.18
865,94 Lola_06,46.82,1.47