plot,datasheet_number,subplot,individual_number,species_raw,genus,species,usda_code,percent_cover
RR_04,6,5,1,Pennisetum ciliare,,,,25
RR_04,6,6,1,Pennisetum ciliare,,,,75
RR_04,6,6,2,Encelia farinosa,,,,13
RR_04,6,6,3,"Unk 41 - vine, cordat lvs",,,,0.5
RR_04,6,7,1,Cylindropuntia versicolor,,,,15
RR_04,6,7,2,Ferocactus wislizeni,,,,8
RR_04,6,7,3,Pennisetum ciliare,,,,21
RR_04,6,7,4,Mimosa aculetecorpa,,,,8
RR_04,6,8,1,Foquiera splendens,,,,38
RR_04,6,8,2,Unk 2,,,,1
RR_04,6,8,3,Jatropha caridophylla,,,,10
RR_04,6,8,4,Lepidium densiflorum,,,,0.1
RR_04,6,8,5,Cottsia gracilis,,,,0.1
RR_04,6,8,6,Unk 41,,,,3
RR_04,6,8,7,Mammilaria grahamii,,,,1
RR_04,6,8,8,Bathriachloa barbinodis,,,,4
RR_04,6,8,9,Pennisetum ciliare,,,,0.5
RR_04,6,8,10,Opuntia engelmannii,,,,5
RR_04,6,8,11,Artemisia ludoviciana,,,,NA
RR_05,5,1,1,Foquiera splendens,,,,40
RR_05,5,1,2,Plantago purshii,,,,0.1
RR_05,5,1,3,Eragrostis lehmanniana,,,,4
RR_05,5,1,4,Opuntia engelmannii,,,,0.5
RR_05,5,1,5,Lepidium densiflorum,,,,1
RR_05,5,1,6,Ayenia filiformis,,,,1
RR_05,5,1,7,Unk 2,,,,0.1
RR_05,5,1,8,Pectocarya sp.,,,,0.1
RR_05,5,2,1,Pennisetum ciliare,,,,10
RR_05,5,2,2,Ayenia filiformis,,,,1
RR_05,5,2,3,Encelia farinosa,,,,1
RR_05,5,3,1,Pennisetum ciliare,,,,19
RR_05,5,3,2,Opuntia engelmannii,,,,6
RR_05,5,3,3,Foquiera splendens,,,,10
RR_05,5,3,4,Encelia farinosa,,,,4
RR_05,5,3,5,Eragrostis lehmanniana,,,,1
RR_05,5,4,1,Lycium sp. 2,,,,3
RR_05,5,4,2,Pennisetum ciliare,,,,77
RR_05,6,5,1,Encelia farinosa,,,,10
RR_05,6,5,2,Pennisetum ciliare,,,,8
RR_05,6,5,3,Cottsia gracile,,,,8
RR_05,6,5,4,"Unk 41 (heart-shaped lvs, viney)",,,,0.1
RR_05,6,5,5,Mimosa aculetecorpa,,,,4
RR_05,6,6,1,Encelia farinosa,,,,7
RR_05,6,6,2,Cottsia gracile,,,,3
RR_05,6,6,3,Eragrostis lehmanniana,,,,0.1
RR_05,6,6,4,Unk 41,,,,1
RR_05,6,6,5,Mammilaria grahamii,,,,0.5
RR_05,6,6,6,Foquiera splendens,,,,1
RR_05,6,7,1,Mimosa aculetecorpa,,,,11
RR_05,6,7,2,Encelia farinosa,,,,0.1
RR_05,6,7,3,Mammilaria grahamii,,,,0.5
RR_05,6,7,4,Foquiera splendens,,,,2
RR_05,6,7,5,Vulpia bromoides,,,,0.1
RR_05,6,7,6,Sida abutifolia,,,,0.5
RR_05,6,8,1,Lycium sp. 2,,,,30
RR_05,6,8,2,Prosopsis velutina,,,,40
RR_05,6,8,3,Foquiera splendens,,,,10
RR_05,6,8,4,"Aster shrub, deltoid lvs, erect infls (not dropping like ambrosia)",,,,5
RR_06,5,1,2,Mimosa aculetecorpa,,,,3
RR_06,5,1,3,Lepidium densiflorum,,,,0.5
RR_06,5,1,4,Plantago purshii,,,,0.1
RR_06,5,1,5,Unarmed Aacacia,,,,3
RR_06,5,1,6,Acacia greggii,,,,2
RR_06,5,2,1,Parkinsonia microphylla,,,,13
RR_06,5,2,2,Marina parryi,,,,1
RR_06,5,2,3,Lepidium densiflorum,,,,0.1
RR_06,5,2,4,Eriogorum sp.,,,,0.1
RR_06,5,2,5,Unknown perennial grass,,,,0.1
RR_06,5,2,6,Mimosa aculetecorpa,,,,NA
RR_06,5,3,1,Lepidium densiflorum,,,,0.5
RR_06,5,3,2,Parkinsonia microphylla,,,,4
RR_06,5,3,3,Cottsia gracile,,,,7
RR_06,5,3,4,Encelia farinosa,,,,4
RR_06,5,4,1,Opuntia engelmannii,,,,40
RR_06,5,4,2,Mimosa aculetecorpa,,,,15
RR_06,5,4,3,Lepidium densiflorum,,,,0.5
RR_06,5,4,4,Eragrostis lehmanniana,,,,0.1
RR_06,5,4,5,Foquiera splendens,,,,2
RR_06,5,4,6,Cottsia gracile,,,,1
RR_06,6,5,1,Opuntia engelmannii,,,,55
RR_06,6,5,2,Cottsia gracile,,,,20
RR_06,6,5,3,Mimosa aculetecorpa,,,,1
RR_06,6,5,4,Lepidium densiflorum,,,,0.1
RR_06,6,6,1,Mimosa aculetecorpa,,,,7
RR_06,6,6,2,Opuntia engelmannii,,,,17
RR_06,6,6,3,Lepidium densiflorum,,,,0.5
RR_06,6,6,4,Cottsia gracile,,,,1
RR_06,6,6,5,Unk 2,,,,0.1
RR_06,6,6,6,Evolvulus arizonicus,,,,0.5
RR_06,6,6,7,Eriogorum sp.,,,,0.1
RR_06,6,6,8,Jatropha caridophylla,,,,0.5
RR_06,6,7,1,Opuntia engelmannii,,,,20
RR_06,6,7,2,Eragrostis lehmanniana,,,,4
RR_06,6,7,3,Mimosa aculetecorpa,,,,20
RR_06,6,7,4,Evolvulus arizonicus,,,,0.5
RR_06,6,7,5,Lepidium densiflorum,,,,0.1
RR_06,6,7,6,Cottsia gracile,,,,1
RR_06,6,8,1,Opuntia engelmannii,,,,2
RR_06,6,8,2,Cottsia gracile,,,,5
RR_06,6,8,3,Encelia farinosa,,,,0.1
RR_06,6,8,4,Lepidium densiflorum,,,,0.1
RR_06,6,8,5,Plantago purshii,,,,0.1
RR_07,5,1,1,Pennisetum ciliare,,,,2
RR_07,5,1,2,Jacquemontia pringlei,,,,0.1
RR_07,5,1,3,Lepidium densiflorum,,,,0.1
RR_07,5,1,4,Evolvulus arizonicus,,,,0.5
RR_07,5,1,5,Marina parryi,,,,0.5
RR_07,5,2,1,Encelia farinosa,,,,8
RR_07,5,2,2,Pennisetum ciliare,,,,4
RR_07,5,2,3,Opuntia engelmannii,,,,4
RR_07,5,3,1,Encelia farinosa,,,,1
RR_07,5,4,1,Encelia farinosa,,,,7
RR_07,5,4,2,Cottsia gracile,,,,10
RR_07,5,4,3,Muhlenbergia porteri,,,,4
RR_07,5,4,4,Carnegiea gigantea,,,,15
RR_07,5,4,5,Jacquemontia pringlei,,,,2
RR_07,6,5,1,Mammilaria grahamii,,,,0.5
RR_07,6,5,2,Encelia farinosa,,,,35
RR_07,6,5,3,Mimosa aculetecorpa,,,,0.5
RR_07,6,5,4,Jacquemontia pringlei,,,,0.1
RR_07,6,6,1,Parkinsonia microphylla,,,,20
RR_07,6,6,2,Pennisetum ciliare,,,,5
RR_07,6,6,3,Encelia farinosa,,,,4
RR_07,6,7,1,Pennisetum ciliare,,,,20
RR_07,6,7,2,Jacquemontia pringlei,,,,1
RR_07,6,7,3,Encelia farinosa,,,,4
RR_07,6,8,1,Mimosa aculetecorpa,,,,1
RR_07,6,8,2,Encelia farinosa,,,,5
RR_07,6,8,3,Pennisetum ciliare,,,,3
RR_07,6,8,4,Evolvulus arizonicus,,,,0.5
RR_07,6,8,5,Allionia incarnata,,,,0.1
RR_07,6,8,6,Hesperostipa neomexicana,,,,2
LOLA_02,2,NA,1,Jatropha caridophylla,,,,NA
LOLA_02,2,NA,2,Carnegiea gigantea,,,,NA
LOLA_02,2,NA,3,Prosopsis velutina,,,,NA
LOLA_02,2,NA,4,Ferocactus wislizeni,,,,NA
LOLA_02,2,NA,5,Krameria erecta,,,,NA
LOLA_02,2,NA,6,Pennelia longifolia,,,,NA
LOLA_02,2,NA,7,Ambrosia deltoidea,,,,NA
LOLA_02,2,NA,8,Porophyllum gracile,,,,NA
LOLA_02,2,NA,9,Lycium sp.,,,,NA
LOLA_02,2,NA,10,Eriogorum wrightii,,,,NA
LOLA_02,2,NA,11,Abutiton abutiloides,,,,NA
LOLA_02,2b,NA,1,Jatropha caridophylla,,,,NA
LOLA_02,2b,NA,2,Carnegiea gigantea,,,,NA
LOLA_02,2b,NA,3,Prosopsis velutina,,,,NA
LOLA_02,2b,NA,4,Ferocactus wislizeni,,,,NA
LOLA_02,2b,NA,5,Krameria erecta,,,,NA
LOLA_02,2b,NA,6,Pennelia longifolia,,,,NA
LOLA_02,2b,NA,7,Ambrosia deltoidea,,,,NA
LOLA_02,2b,NA,8,Porophyllum gracile,,,,NA
LOLA_02,2b,NA,9,Lycium sp.,,,,NA
LOLA_02,2b,NA,10,Eriogorum wrightii,,,,NA
LOLA_02,2b,NA,11,Abutiton abutiloides,,,,NA
LOLA_03,2,NA,1,Foquiera splendens,,,,NA
LOLA_03,2,NA,2,Carnegiea gigantea,,,,NA
LOLA_03,2,NA,3,Opuntia engelmannii,,,,NA
LOLA_03,2,NA,4,Parkinsonia microphylla,,,,NA
LOLA_03,2,NA,5,Ambrosia deltoidea,,,,NA
LOLA_03,2,NA,6,Mistletoe,,,,NA
LOLA_03,2,NA,7,Ferocactus wislizeni,,,,NA
LOLA_03,2,NA,8,Trixis californica,,,,NA
LOLA_03,2,NA,9,Lepidium densiflorum,,,,NA
LOLA_03,2,NA,10,Forb - opposite lvs,,,,NA
LOLA_03,2,NA,11,milky sap - Euphorbiacene,,,,NA
LOLA_03,2,NA,12,erect chamaesyces,,,,NA
LOLA_03,2,NA,13,Acacia greggii,,,,NA
LOLA_03,2,NA,14,Unk Asteraceae shrub,,,,NA
LOLA_03,2,NA,15,Porophyllum gracile,,,,NA
LOLA_03,2,NA,16,Jatropha caridophylla,,,,NA
LOLA_03,2,NA,17,Abutiton abutiloides,,,,NA
LOLA_04,2,NA,1,Carnegiea gigantea,,,,NA
LOLA_04,2,NA,2,Cylindropuntia bigelovli,,,,NA
LOLA_04,2,NA,3,Parkinsonia microphylla,,,,NA
LOLA_04,2,NA,4,Lycium sp 2,,,,NA
LOLA_04,2,NA,5,Hesperostipa neomexicana,,,,NA
LOLA_04,2,NA,6,Lepidium densiflorum,,,,NA
LOLA_04,2,NA,7,Pennelia longifolia,,,,NA
LOLA_04,2,NA,8,Ferocactus wislizeni,,,,NA
LOLA_04,2,NA,9,Abutiton abutiloides,,,,NA
LOLA_04,2,NA,10,Ambrosia deltoidea,,,,NA
LOLA_04,2,NA,11,Trixis californica,,,,NA
LOLA_04,2,NA,12,Cottsia gracile,,,,NA
LOLA_05,2b,NA,1A,Krameria erecta,,,,NA
LOLA_05,2b,NA,1B,cf. Oroborche cooperi,,,,NA
LOLA_05,2b,NA,2,Unknown dried up cf. Scrophulariaceae,,,,NA
LOLA_05,2b,NA,3,Cottsia gracile,,,,NA
LOLA_05,2b,NA,4,Foquiera splendens,,,,NA
LOLA_05,2b,NA,5,Ferocactus wislizeni,,,,NA
LOLA_05,2b,NA,6,cf. Gutierezia sorothrae,,,,NA
LOLA_05,2b,NA,7,Lycium sp. 2,,,,NA
LOLA_05,2b,NA,8,Prosopsis velutina,,,,NA
LOLA_05,2b,NA,9,Muhlenbergia porteri,,,,NA
LOLA_05,2b,NA,10,Lepidium densiflorum,,,,NA
LOLA_06,2b,NA,1,Trixis californica,,,,NA
LOLA_06,2b,NA,2,Pennisetum ciliare,,,,NA
LOLA_06,2b,NA,3,Xanthisima gracile,,,,NA
LOLA_06,2b,NA,4,Marina parryi,,,,NA
LOLA_06,2b,NA,5,Parkinsonia microphylla,,,,NA
LOLA_06,2b,NA,6,Echinocerus triglo,,,,NA
LOLA_06,2b,NA,7,Mistletoe (on a palo verde),,,,NA
LOLA_06,2b,NA,8,Bouteloua cardiophylla,,,,NA
LOLA_06,2b,NA,9,Jatropha caridophylla,,,,NA
LOLA_06,2b,NA,10,Ferocactus wislizeni,,,,NA
LOLA_06,2b,NA,11,Cryptontha sp. -> Unk 2,,,,NA
LOLA_06,2b,NA,12,Lycium sp. 2,,,,NA
LOLA_06,2b,NA,13,cf. Bebbia juncea,,,,NA
RR_01,2,NA,1,Lycium porishii,,,,NA
RR_01,2,NA,2,Allionia incarnata,,,,NA
RR_01,2,NA,3,Bothriochloa barbinodis,,,,NA
RR_01,2,NA,4,Unknown forb,,,,NA
RR_01,2,NA,5,Cylindropuntia versicolor,,,,NA
RR_01,2,NA,6,Sphaerelcia cf. ambigua,,,,NA
RR_01,2,NA,7,Acacia greggii,,,,NA
RR_01,2,NA,8,Muhlenbergia porteri,,,,NA
RR_01,2,NA,9,Ayenia filiformis,,,,NA
RR_01,2,NA,10,Bouteloua curdipendula,,,,NA
RR_01,2,NA,11,Macharaerthera bigelovii,,,,NA
RR_01,2,NA,12,Ferocactus wislizeni,,,,NA
RR_01,2,NA,13,Eriogorum wrightii,,,,NA
RR_01,2,NA,14,Mammilaria microcarpa,,,,NA
RR_01,2,NA,15,Lycium sp.,,,,NA
RR_01,2,NA,16,Erigeron divergens,,,,NA
RR_01,2,NA,17,Mimosa aculetecorpa,,,,NA
RR_01,2,NA,18,Sida abutifolia,,,,NA
RR_01,2,NA,19,Unk shurb w pinrately - maybe compound dalea? albiflora leaves,,,,NA
RR_01,2,NA,20,Grutierezia sorothrae,,,,NA
RR_01,2,NA,21,Amaranthus palmeri,,,,NA
RR_01,2,NA,22,Justicia longii,,,,NA
RR_02,2b,NA,1,Staghorn cholla - Cylindropuntia versicolor,,,,NA
RR_02,2b,NA,2,Mammallari grahamii,,,,NA
RR_02,2b,NA,3,Red-barked shrub w/cottonwood-shaped lvs - Jatropha caridophylla,,,,NA
RR_02,2b,NA,4,Allionia incarnata,,,,NA
RR_02,2b,NA,5,cf. Erodium cicutarium,,,,NA
RR_02,2b,NA,6,Allium sp.,,,,NA
RR_02,2b,NA,7,Muhlenbergia porteri,,,,NA
RR_02,2b,NA,8,Mimosa aculetecorpa,,,,NA
RR_02,2b,NA,9,Vulpia bromoides,,,,NA
RR_02,2b,NA,10,Unknown with beeked siliques (cf. Brassica nigra),,,,NA
RR_02,2b,NA,11,Mint/Borage/verbena bush - Aloysia wrightii,,,,NA
RR_02,2b,NA,12,Erigeron divergens,,,,NA
RR_02,2b,NA,13,Mocharaenthera bigelovii,,,,NA
RR_02,2b,NA,14,Ambrosia psilostachys,,,,NA
RR_03,2,NA,1,Acacia greggii,,,,NA
RR_03,2,NA,2,Dasilerion wheeleri,,,,NA
RR_03,2,NA,3,Ambrosia abrosioides,,,,NA
RR_03,2,NA,4,Opuntia engelmannii,,,,NA
RR_03,2,NA,5,Cottsia gracilis,,,,NA
RR_03,2,NA,6,cf. Agave schottii,,,,NA
RR_03,2,NA,7,Acourtia (peresiza),,,,NA
RR_03,2,NA,8,Eriogonum wrightii,,,,NA
RR_03,2,NA,9,Sphaerelcea ambigua,,,,NA
RR_03,2,NA,10,Justicia longii,,,,NA
RR_03,2,NA,11,Ferocactus wislizeni,,,,NA
RR_03,2,NA,12,Foquiera splendens,,,,NA
RR_03,2,NA,13,Erigeron divergens,,,,NA
RR_03,2,NA,14,Muhlenbergia porteri,,,,NA
RR_04,2,NA,1,Bouteloua repens,,,,NA
RR_04,2,NA,2,Fern 3,,,,NA
RR_04,2,NA,3,Plantago purshii,,,,NA
RR_04,2,NA,4,Abutiton abutiloides,,,,NA
RR_04,2,NA,5,Lycium sp. 2,,,,NA
RR_04,2,NA,6,Unarmed acacia,,,,NA
RR_04,2,NA,7,Evolvulus arizonicus,,,,NA
RR_04,2,NA,8,Tridens mutica,,,,NA
RR_04,2,NA,9,Carnegiea gigantea,,,,NA
RR_04,2,NA,10,Prosopsis velutina,,,,NA
RR_04,2,NA,11,Muhlenbergia porteri,,,,NA
RR_04,2,NA,12,Allionia incarnata,,,,NA
RR_04,2,NA,13,Abutiton abutiloides,,,,NA
RR_04,2,NA,14,Ayenia filiformis,,,,NA
RR_04,2,NA,15,Lycium sp. (same as RR_01),,,,NA
RR_05,2,NA,1,Muhlenbergia porteri,,,,NA
RR_05,2,NA,2,Abutiton abutiloides,,,,NA
RR_05,2,NA,3,Jatropha caridophylla,,,,NA
RR_05,2,NA,4,"Fab subshrub, purple flrs > to key",,,,NA
RR_05,2,NA,5,Unk brassicaceae,,,,NA
RR_05,2,NA,6,Echinocereus triglo,,,,NA
RR_05,2,NA,7,Ferocactus wislizeni,,,,NA
RR_05,2,NA,8,Cylindropuntia versicolor,,,,NA
RR_05,2,NA,9,Justicia longii,,,,NA
RR_05,2,NA,10,Unkown aster,,,,NA
RR_05,2,NA,11,Carnegiea gigantea,,,,NA
RR_05,2,NA,12,Unarmed acacia,,,,NA
RR_05,2,NA,13,Acacia greggii,,,,NA
RR_05,2,NA,14,Marina parryi,,,,NA
RR_06,2,NA,1,Bouteloua repens,,,,NA
RR_06,2,NA,2,Mammilaria grahamii,,,,NA
RR_06,2,NA,3,dried up perennial herb,,,,NA
RR_06,2,NA,4,Abutiton abutiloides,,,,NA
RR_06,2,NA,5,Unkown Brassicaceae w/drooping siliques,,,,NA
RR_06,2,NA,6,Muhlenbergia porteri,,,,NA
RR_06,2,NA,7,Ferocactus wislizeni,,,,NA
RR_06,2,NA,8,Cylindropuntia versicolor,,,,NA
RR_06,2,NA,9,cf. centauria melitensis,,,,NA
RR_06,2,NA,10,Prosopsis velutina,,,,NA
RR_06,2,NA,11,Brickellia sp.,,,,NA
RR_06,2,NA,12,Pennisetum ciliare,,,,NA
RR_06,2,NA,13,Unk 2,,,,NA
RR_06,2,NA,14,Echinocereus triglo,,,,NA
RR_06,2,NA,15,Macharaerthera bigelovii,,,,NA
RR_06,2,NA,16,Ayenia filiformis,,,,NA
RR_06,2,NA,17,Allium sp.,,,,NA
RR_06,2,NA,18,Metastelma arizonicum,,,,NA
RR_06,2,NA,19,Lycium sp. 2,,,,NA
RR_07,2b,NA,1,Foquiera splendens,,,,NA
RR_07,2b,NA,2,Cylindropuntia versicolor,,,,NA
RR_07,2b,NA,3,Abutiton abutiloides,,,,NA
RR_07,2b,NA,4,Jatropha caridophylla,,,,NA
RR_07,2b,NA,5,Lycium sp 2,,,,NA
RR_07,2b,NA,6,Lycium sp,,,,NA
RR_07,2b,NA,7,Ephedra cf. trifurca,,,,NA
RR_07,2b,NA,8,Bouteloua repens,,,,NA
RR_07,2b,NA,9,Prosopsis velutina,,,,NA
RR_07,2b,NA,10,Acacia greggii,,,,NA