plot_id,cover_type,bag label,type,dry_weight,bag_number,bag_count,tin_number,tin_count,tin_weight,net_dry_weight,notes,additional_weight
lola_01,buffel,w,pit,333.45,1,2,1,1,10.52,322.93,,
lola_01,other,NA,pit,894.34,2,2,1,2,10.52,883.82,,
lola_01,other,NA,pit,758.59,2,2,2,2,10.52,748.07,,
lola_02,buffel,w,pit,277.19,2,2,1,1,10.52,266.67,,
lola_02,bare,w,pit,227.02,1,2,1,1,10.52,216.5,,
lola_02,bare,NA,pit,975.04,2,2,1,2,10.52,964.52,,
lola_02,bare,NA,pit,752.9,2,2,2,2,10.52,742.38,,
lola_02,buffel,NA,pit,582.9,1,2,1,2,10.52,572.38,,
lola_02,buffel,NA,pit,538.72,1,2,2,2,10.52,528.2,,
lola_02,other,w,pit,623.45,2,2,1,2,10.52,612.93,,
lola_02,other,w,pit,474.99,2,2,2,2,10.52,464.47,,
lola_02,other,w,pit,194.27,1,2,1,1,10.52,183.75,,
lola_03,bare,w,pit,280.77,1,2,1,1,10.52,270.25,,
lola_03,other,NA,pit,775.55,2,2,1,2,10.52,765.03,,
lola_03,other,NA,pit,467.22,2,2,2,2,10.52,456.7,,
lola_03,buffel,NA,pit,490.34,2,2,1,2,10.52,479.82,,
lola_03,buffel,NA,pit,841.79,2,2,2,2,10.52,831.27,,
lola_03,other,w,pit,243.17,?,?,1,1,10.52,232.65,no bag number - possibly multiple bags,
lola_03,buffel,w,pit,242.74,1,2,1,1,10.52,232.22,,
lola_04,buffel,w,pit,242.17,1,2,1,1,10.52,231.65,,
lola_04,bare,w,pit,211.24,1,2,1,1,10.52,200.72,,
lola_04,buffel,NA,pit,873.73,2,2,1,2,10.52,863.21,,
lola_04,buffel,NA,pit,499.15,2,2,2,2,10.52,488.63,,
lola_04,bare,NA,pit,982.04,2,2,1,2,10.52,971.52,,
lola_04,bare,NA,pit,947.57,2,2,2,2,10.52,937.05,,
lola_04,bare,NA,pit,751.72,2,2,1,2,10.52,741.2,,
lola_04,bare,NA,pit,608.42,2,2,2,2,10.52,597.9,,
lola_04,other,NA,pit,655.51,2,2,1,2,10.52,644.99,,
lola_04,other,NA,pit,666.36,2,2,2,2,10.52,655.84,,
lola_04,other,w,pit,270.54,1,2,1,1,10.52,260.02,,
lola_05,buffel,w,pit,205.09,2,2,1,1,10.52,194.57,,
lola_05,other,w,pit,325.18,2,2,1,1,10.52,314.66,,
lola_05,other,NA,pit,817.66,1,2,1,2,10.52,807.14,,
lola_05,other,NA,pit,636.72,1,2,2,2,10.52,626.2,,
lola_05,bare,NA,pit,719.36,1,2,1,2,10.52,708.84,,
lola_05,bare,NA,pit,710.49,1,2,2,2,10.52,699.97,,
lola_05,buffel,NA,pit,561.35,1,2,1,2,10.52,550.83,,
lola_05,buffel,NA,pit,551.61,1,2,2,2,10.52,732.79,add half rock weight ,191.7
lola_05,bare,w,pit,254.89,2,2,1,1,10.52,244.37,,
lola_06,other,w,pit,253.88,1,2,1,1,10.52,243.36,,
lola_06,bare,w,pit,252.71,1,2,1,1,10.52,242.19,,
lola_06,other,NA,pit,649.77,2,2,1,2,10.52,639.25,,
lola_06,other,NA,pit,559.1,2,2,2,2,10.52,548.58,,
lola_06,bare,NA,pit,846.12,2,2,1,2,10.52,835.6,,
lola_06,bare,NA,pit,708.21,2,2,2,2,10.52,697.69,,
rr_01,buffel,w,pit,535.93,1,1,1,1,10.52,525.41,,
rr_01,other,2x,pit,270.42,?,?,1,1,10.52,259.9,unsure if 2x means multiple bags,
rr_01,bare,1x,pit,309.53,?,?,1,1,10.52,299.01,unsure if 1x means multiple bags,
rr_01,buffel,2x,pit,332.19,?,?,1,1,10.52,321.67,unsure if 2x means multiple bags,
rr_01,bare,y,pit,544.64,1,?,1,1,10.52,534.12,either 1 or 2 bags ,
rr_01,other,2w,pit,218.72,2,2,1,1,10.52,208.2,"bag labeled ""bd2 w"" bag 2 of 2, not sure if this matches with rr_01 other labeled 2x",
rr_01,other,1y,pit,437.33,1,2,1,1,10.52,426.81,"bag labeled ""bd1 y"" bag 1/2, not sure about this",
rr_01,bare,2w,pit,655.27,?,?,1,1,10.52,644.75,"no bag number, likely only one bag but not positive",
rr_02,other,z,pit,217.17,?,?,1,1,10.52,206.65,"unsure if labeled as ""2"" or ""z"" - possibly multiple bags",
rr_02,bare,z,pit,522.61,?,?,1,1,10.52,512.09,unsure if 2 or z - possibly multiple bags,
rr_02,buffel,x,pit,366.86,?,?,1,1,10.52,356.34,"no bag number, likely only one bag but not positive",
rr_02,buffel,w,pit,294.5,?,?,1,1,10.52,283.98,"no bag number, likely only one bag but not positive",
rr_02,bare,w,pit,389.66,?,?,1,1,10.52,379.14,no bag number - possibly multiple bags,
rr_02,other,w,pit,395,?,?,1,1,10.52,384.48,no bag number - possibly multiple bags,
rr_03,bare,y,pit,260.86,4,4,1,1,10.52,250.34,,
rr_03,bare,x,pit,258.38,2,4,1,1,10.52,247.86,,
rr_03,other,x,pit,351.61,2,4,1,1,10.52,341.09,,
rr_03,other,y,pit,201.32,3,4,1,1,10.52,190.8,,
rr_04,bare,NA,pit,869.13,2,2,1,2,10.52,858.61,large bag - split into two tins,
rr_04,bare,NA,pit,595.43,2,2,2,2,10.52,584.91,large bag - split into two tins,
rr_04,other,w,pit,269.11,1,2,1,1,10.52,258.59,,
rr_04,buffel,w,pit,212.46,1,2,1,1,10.52,201.94,,
rr_04,bare,w,pit,254.95,1,2,1,1,10.52,244.43,,
rr_04,other,NA,pit,902.98,2,2,1,2,10.52,892.46,,
rr_04,other,NA,pit,722.8,2,2,2,2,10.52,712.28,,
rr_05,bare,w,pit,154.68,1,2,1,1,10.52,144.16,,
rr_05,buffel,NA,pit,610.27,2,2,1,2,10.52,599.75,,
rr_05,buffel,NA,pit,738.58,2,2,2,2,10.52,728.06,,
rr_05,other,NA,pit,933.03,2,2,1,2,10.52,922.51,,
rr_05,other,NA,pit,841.73,2,2,2,2,10.52,831.21,,
rr_06,other,w,pit,180.61,1,2,1,1,10.52,170.09,,
rr_06,bare,NA,pit,910.19,2,2,1,2,10.52,899.67,,
rr_06,bare,NA,pit,434.74,2,2,2,2,10.52,424.22,,
rr_06,other,NA,pit,711.4,2,2,1,2,10.52,700.88,,
rr_06,other,NA,pit,673.77,2,2,2,2,10.52,663.25,,
rr_07,buffel,w,pit,187.61,1,2,1,1,10.52,177.09,,
rr_07,other,NA,pit,488.09,2,2,1,2,10.52,477.57,large bag - split into two tins,
rr_07,other,NA,pit,489.87,2,2,2,2,10.52,479.35,large bag - split into two tins,
rr_07,buffel,NA,pit,536.19,2,2,1,2,10.52,525.67,,
rr_07,buffel,NA,pit,514.72,2,2,2,2,10.52,504.2,,
rr_07,bare,NA,pit,817.08,2,2,1,2,10.52,806.56,,
rr_07,bare,NA,pit,671.21,2,2,2,2,10.52,660.69,,
rr_07,bare,w,pit,143.84,1,2,1,1,10.52,133.32,,
rr_07,other,w,pit,133.55,1,2,1,1,10.52,123.03,,