variable,herb_C,soil_TC,shannon,richness,PECI_cv,slope_aspect,woody_C,site,other_cv
herb_C,0,0.002,-0.001,0.003,0,0,-0.03,0,0.016
soil_TC,0.002,0,-0.001,-0.001,0.003,0,-0.069,0,0.018
shannon,-0.001,-0.001,0,-0.002,-0.002,0.001,0.016,-0.001,-0.026
richness,0.003,-0.001,-0.002,0,0.002,0,0.067,0,-0.024
PECI_cv,0,0.003,-0.002,0.002,0,0.001,-0.032,0,0.01
slope_aspect,0,0,0.001,0,0.001,0,0,0,0
woody_C,-0.03,-0.069,0.016,0.067,-0.032,0,0,0,0
site,0,0,-0.001,0,0,0,0,0,0
other_cv,0.016,0.018,-0.026,-0.024,0.01,0,0,0,0
