plot,datasheet_number,subplot,individual_number,species_raw,genus,species,usda_code,percent_cover,unknown_status,scientific_name_clean
RR_02,6,5,3,Unk 2,NA,NA,NA,1,NA,Cryptantha sp. (Unk 2)
RR_02,6,5,4,Abutilon palmeri,NA,NA,NA,0.5,NA,Abutilon palmeri
RR_02,6,6,1,Centaurea melitensis,NA,NA,NA,2,NA,Centaurea melitensis
RR_02,6,6,2,Pennisetum ciliare,NA,NA,NA,27,NA,Pennisetum ciliare
RR_02,6,7,1,Foquiera splendens,NA,NA,NA,7,NA,Fouquieria splendens
RR_02,6,7,2,Pennisetum ciliare,NA,NA,NA,30,NA,Pennisetum ciliare
RR_02,6,7,3,Calliondra eriophylla,NA,NA,NA,3,NA,Calliandra eriophylla
RR_02,6,7,4,Lepidium densiflorum,NA,NA,NA,1,NA,Lepidium densiflorum
RR_02,6,8,1,Pennisetum ciliare,NA,NA,NA,9,NA,Pennisetum ciliare
RR_02,6,8,2,Eragrostis lehmanniana,NA,NA,NA,4,NA,Eragrostis lehmanniana
RR_02,6,8,3,Plantago purshii,NA,NA,NA,1,NA,Plantago purshii
RR_02,6,8,4,Lepidium densiflorum,NA,NA,NA,1,NA,Lepidium densiflorum
RR_02,6,8,5,Bouteloua repens,NA,NA,NA,1,NA,Bouteloua repens
RR_02,6,8,6,Evolvulus arizonicus,NA,NA,NA,0.5,NA,Evolvulus arizonicus
RR_02,6,8,7,Unk 21 - velvety grass,NA,NA,NA,1,NA,Poaceae sp. (Unk 21)
RR_02,6,8,8,Calliondra eriophylla,NA,NA,NA,0.1,NA,Calliandra eriophylla
RR_03,5,1,1,Calliondra eriophylla,NA,NA,NA,60,NA,Calliandra eriophylla
RR_03,5,1,2,Lepidium densiflorum,NA,NA,NA,1,NA,Lepidium densiflorum
RR_03,5,1,3,Unk 2,NA,NA,NA,0.5,NA,Cryptantha sp. (Unk 2)
RR_03,5,1,4,Evolvulus arizonicus,NA,NA,NA,0.1,NA,Evolvulus arizonicus
RR_03,5,2,2,Hesperostipa neomexicana,NA,NA,NA,1,NA,Hesperostipa neomexicana
RR_03,5,2,3,Lepidium densiflorum,NA,NA,NA,3,NA,Lepidium densiflorum
RR_03,5,2,4,Dalea cf albiflorus,NA,NA,NA,30,NA,Dalea albiflora
RR_03,5,2,5,Phemeranthus aurantiacus,NA,NA,NA,1,NA,Phemeranthus aurantiacus
RR_03,5,2,6,Unk 2,NA,NA,NA,0.5,NA,Cryptantha sp. (Unk 2)
RR_03,5,2,7,Eragrostis lehmanniana,NA,NA,NA,5,NA,Eragrostis lehmanniana
RR_03,5,2,8,Evolvulus arizonicus,NA,NA,NA,1,NA,Evolvulus arizonicus
RR_03,5,2,9,cf Erodium cicutarium,NA,NA,NA,0.1,NA,Erodium cicutarium
RR_03,5,2,10,Mammilaria grahamii,NA,NA,NA,0.5,NA,Mammillaria grahamii
RR_03,5,2,11,Allium sp.,NA,NA,NA,0.5,NA,Allium sp.
RR_03,5,2,12,Sida abutifolia,NA,NA,NA,1,NA,Sida abutifolia
RR_03,5,3,1,Ambrosia psilostachya,NA,NA,NA,2,NA,Ambrosia psilostachya
RR_03,5,3,2,Eragrostis lehmanniana,NA,NA,NA,3,NA,Eragrostis lehmanniana
RR_03,5,3,3,Lepidium densiflorum,NA,NA,NA,8,NA,Lepidium densiflorum
RR_03,5,3,4,Ipomoea tenuiloba,NA,NA,NA,0.5,NA,Ipomoea tenuiloba
RR_03,5,3,5,Allium sp.,NA,NA,NA,0.1,NA,Allium sp.
RR_03,5,3,6,cf Erodium cicutarium,NA,NA,NA,0.1,NA,Erodium cicutarium
RR_03,5,3,7,Plantago purshii,NA,NA,NA,0.1,NA,Plantago purshii
RR_03,5,3,8,Bouteloua curtipendula,NA,NA,NA,0.1,NA,Bouteloua curtipendula
RR_03,5,3,9,Unk 2,NA,NA,NA,0.01,NA,Cryptantha sp. (Unk 2)
RR_03,5,4,1,Mimosa aculetecorpa,NA,NA,NA,9,NA,Mimosa aculetecorpa
RR_03,5,4,2,Unk 2,NA,NA,NA,9,NA,Cryptantha sp. (Unk 2)
RR_03,5,4,3,Lepidium densiflorum,NA,NA,NA,5,NA,Lepidium densiflorum
RR_03,5,4,4,Ambrosia psilostachya,NA,NA,NA,3,NA,Ambrosia psilostachya
RR_03,5,4,6,Cirsium sp.,NA,NA,NA,2,NA,Cirsium sp.
RR_03,5,4,7,Bouteloua curtipendula,NA,NA,NA,13,NA,Bouteloua curtipendula
RR_03,5,4,8,Ipomoea hederacea,NA,NA,NA,0.5,NA,Ipomoea hederacea
RR_03,6,5,1,Bouteloua repens,NA,NA,NA,4,NA,Bouteloua repens
RR_03,6,5,2,Mimosa aculetecorpa,NA,NA,NA,1,NA,Mimosa aculetecorpa
RR_03,6,5,3,Evolvulus arizonicus,NA,NA,NA,1,NA,Evolvulus arizonicus
RR_03,6,5,4,"J-something from RR-1, small red flowers at axis",NA,NA,NA,0.1,NA,Ayenia filiformis
RR_03,6,5,5,Eragrostis lehmanniana,NA,NA,NA,0.5,NA,Eragrostis lehmanniana
RR_03,6,5,6,velvety grass,NA,NA,NA,0.1,NA,Poaceae sp. (Unk 21)
RR_03,6,5,7,Allionia incarnata,NA,NA,NA,0.1,NA,Allionia incarnata
RR_03,6,5,8,dried up Erigeron sp.,NA,NA,NA,0.1,NA,Erigeron sp.
RR_03,6,5,9,Mammilaria grahamii,NA,NA,NA,0.5,NA,Mammillaria grahamii
RR_03,6,5,10,Fern spp.,NA,NA,NA,3,NA,Fern sp.
RR_03,6,5,11,Plantago purshii,NA,NA,NA,0.1,NA,Plantago purshii
RR_03,6,5,12,Dalea albiflora,NA,NA,NA,0.5,NA,Dalea albiflora
RR_03,6,6,1,Fern 2,NA,NA,NA,1,NA,Fern sp. (2)
RR_03,6,6,2,Prosopsis velutina,NA,NA,NA,5,NA,Prosopsis velutina
RR_03,6,6,3,Ambrosia psilostachya,NA,NA,NA,1,NA,Ambrosia psilostachya
RR_03,6,6,4,Lepidium densiflorum,NA,NA,NA,2,NA,Lepidium densiflorum
RR_03,6,6,6,Calliondra eriophylla,NA,NA,NA,2,NA,Calliandra eriophylla
RR_03,6,6,8,cf phacelia sp.,NA,NA,NA,1,NA,cf. Phacelia sp.
RR_03,6,6,9,Eragrostis lehmanniana,NA,NA,NA,0.1,NA,Eragrostis lehmanniana
RR_03,6,7,1,Ipomoea hederacea,NA,NA,NA,2,NA,Ipomoea hederacea
RR_03,6,7,2,Unk 2,NA,NA,NA,8,NA,Cryptantha sp. (Unk 2)
RR_03,6,7,3,Lepidium densiflorum,NA,NA,NA,6,NA,Lepidium densiflorum
RR_03,6,7,4,Bathriachloa barbinodis,NA,NA,NA,1,NA,Bothriochloa barbinodis
RR_03,6,7,5,Cirsium sp.,NA,NA,NA,1,NA,Cirsium sp.
RR_03,6,7,6,Ipomoea tenuiloba,NA,NA,NA,0.5,NA,Ipomoea tenuiloba
RR_03,6,7,7,Allium sp.,NA,NA,NA,0.1,NA,Allium sp.
RR_03,6,7,8,Prosopsis velutina,NA,NA,NA,2,NA,Prosopsis velutina
RR_03,6,7,9,Allionia incarnata,NA,NA,NA,0.1,NA,Allionia incarnata
RR_03,6,8,2,Jatropha caridophylla,NA,NA,NA,5,NA,Jatropha caridophylla
RR_03,6,8,3,Mimosa aculetecorpa,NA,NA,NA,4,NA,Mimosa aculetecorpa
RR_03,6,8,4,Cylindropuntia versicolor,NA,NA,NA,50,NA,Cylindropuntia versicolor
RR_03,6,8,5,Unk 2,NA,NA,NA,4,NA,Cryptantha sp. (Unk 2)
RR_03,6,8,6,Allium sp.,NA,NA,NA,1,NA,Allium sp.
RR_03,6,8,7,Eragrostis lehmanniana,NA,NA,NA,0.1,NA,Eragrostis lehmanniana
RR_03,6,8,8,Lepidium densiflorum,NA,NA,NA,1,NA,Lepidium densiflorum
RR_03,6,8,9,Bathriachloa barbinodis,NA,NA,NA,6,NA,Bothriochloa barbinodis
RR_03,6,8,10,Justicia longlii,NA,NA,NA,0.1,NA,Justicia longii
RR_03,6,8,11,cf Bromus sp.,NA,NA,NA,0.1,NA,cf. Bromus sp.
RR_04,5,1,1,Opuntia engelmannii,NA,NA,NA,30,NA,Opuntia engelmannii
RR_04,5,1,2,Pennisetum ciliare,NA,NA,NA,8,NA,Pennisetum ciliare
RR_04,5,1,3,Eragrostis lehmanniana,NA,NA,NA,2,NA,Eragrostis lehmanniana
RR_04,5,1,4,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_04,5,1,5,Bouteloua curtipendula,NA,NA,NA,3,NA,Bouteloua curtipendula
RR_04,5,1,6,Hesperostipa neomexicana,NA,NA,NA,1,NA,Hesperostipa neomexicana
RR_04,5,2,1,Cottsia gracilis,NA,NA,NA,2,NA,Cottsia gracilis
RR_04,5,2,2,Pennisetum ciliare,NA,NA,NA,23,NA,Pennisetum ciliare
RR_04,5,2,3,Mimosa aculetecorpa,NA,NA,NA,0.5,NA,Mimosa aculetecorpa
RR_04,5,2,4,Encelia farinosa,NA,NA,NA,5,NA,Encelia farinosa
RR_04,5,3,1,Acacia greggii,NA,NA,NA,20,NA,Acacia greggii
RR_04,5,3,2,Eragrostis lehmanniana,NA,NA,NA,0.1,NA,Eragrostis lehmanniana
RR_04,5,3,3,Encelia farinosa,NA,NA,NA,10,NA,Encelia farinosa
RR_04,5,4,1,Encelia farinosa,NA,NA,NA,5,NA,Encelia farinosa
RR_04,5,4,2,Opuntia engelmannii,NA,NA,NA,65,NA,Opuntia engelmannii
RR_04,5,4,3,Bathriachloa barbinodis,NA,NA,NA,2,NA,Bothriochloa barbinodis
RR_04,5,4,4,Mimosa aculetecorpa,NA,NA,NA,2,NA,Mimosa aculetecorpa
RR_04,5,4,5,Cottsia gracilis,NA,NA,NA,2,NA,Cottsia gracilis
RR_04,6,5,1,Pennisetum ciliare,NA,NA,NA,25,NA,Pennisetum ciliare
RR_04,6,6,1,Pennisetum ciliare,NA,NA,NA,75,NA,Pennisetum ciliare
RR_04,6,6,2,Encelia farinosa,NA,NA,NA,13,NA,Encelia farinosa
RR_04,6,6,3,"Unk 41 - vine, cordat lvs",NA,NA,NA,0.5,NA,Ipomoea hederacea
RR_04,6,7,1,Cylindropuntia versicolor,NA,NA,NA,15,NA,Cylindropuntia versicolor
RR_04,6,7,2,Ferocactus wislizeni,NA,NA,NA,8,NA,Ferocactus wislizeni
RR_04,6,7,3,Pennisetum ciliare,NA,NA,NA,21,NA,Pennisetum ciliare
RR_04,6,7,4,Mimosa aculetecorpa,NA,NA,NA,8,NA,Mimosa aculetecorpa
RR_04,6,8,1,Foquiera splendens,NA,NA,NA,38,NA,Fouquieria splendens
RR_04,6,8,2,Unk 2,NA,NA,NA,1,NA,Cryptantha sp. (Unk 2)
RR_04,6,8,3,Jatropha caridophylla,NA,NA,NA,10,NA,Jatropha caridophylla
RR_04,6,8,4,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_04,6,8,5,Cottsia gracilis,NA,NA,NA,0.1,NA,Cottsia gracilis
RR_04,6,8,6,Unk 41,NA,NA,NA,3,NA,Ipomoea hederacea
RR_04,6,8,7,Mammilaria grahamii,NA,NA,NA,1,NA,Mammillaria grahamii
RR_04,6,8,8,Bathriachloa barbinodis,NA,NA,NA,4,NA,Bothriochloa barbinodis
RR_04,6,8,9,Pennisetum ciliare,NA,NA,NA,0.5,NA,Pennisetum ciliare
RR_04,6,8,10,Opuntia engelmannii,NA,NA,NA,5,NA,Opuntia engelmannii
RR_04,6,8,11,Artemisia ludoviciana,NA,NA,NA,0.01,NA,Artemisia ludoviciana
RR_05,5,1,1,Foquiera splendens,NA,NA,NA,40,NA,Fouquieria splendens
RR_05,5,1,2,Plantago purshii,NA,NA,NA,0.1,NA,Plantago purshii
RR_05,5,1,3,Eragrostis lehmanniana,NA,NA,NA,4,NA,Eragrostis lehmanniana
RR_05,5,1,4,Opuntia engelmannii,NA,NA,NA,0.5,NA,Opuntia engelmannii
RR_05,5,1,5,Lepidium densiflorum,NA,NA,NA,1,NA,Lepidium densiflorum
RR_05,5,1,6,Ayenia filiformis,NA,NA,NA,1,NA,Ayenia filiformis
RR_05,5,1,7,Unk 2,NA,NA,NA,0.1,NA,Cryptantha sp. (Unk 2)
RR_05,5,1,8,Pectocarya sp.,NA,NA,NA,0.1,NA,Pectocarya sp.
RR_05,5,2,1,Pennisetum ciliare,NA,NA,NA,10,NA,Pennisetum ciliare
RR_05,5,2,2,Ayenia filiformis,NA,NA,NA,1,NA,Ayenia filiformis
RR_05,5,2,3,Encelia farinosa,NA,NA,NA,1,NA,Encelia farinosa
RR_05,5,3,1,Pennisetum ciliare,NA,NA,NA,19,NA,Pennisetum ciliare
RR_05,5,3,2,Opuntia engelmannii,NA,NA,NA,6,NA,Opuntia engelmannii
RR_05,5,3,3,Foquiera splendens,NA,NA,NA,10,NA,Fouquieria splendens
RR_05,5,3,4,Encelia farinosa,NA,NA,NA,4,NA,Encelia farinosa
RR_05,5,3,5,Eragrostis lehmanniana,NA,NA,NA,1,NA,Eragrostis lehmanniana
RR_05,5,4,1,Lycium sp. 2,NA,NA,NA,3,NA,Lycium sp. (2)
RR_05,5,4,2,Pennisetum ciliare,NA,NA,NA,77,NA,Pennisetum ciliare
RR_05,6,5,1,Encelia farinosa,NA,NA,NA,10,NA,Encelia farinosa
RR_05,6,5,2,Pennisetum ciliare,NA,NA,NA,8,NA,Pennisetum ciliare
RR_05,6,5,3,Cottsia gracile,NA,NA,NA,8,NA,Cottsia gracilis
RR_05,6,5,4,"Unk 41 (heart-shaped lvs, viney)",NA,NA,NA,0.1,NA,Ipomoea hederacea
RR_05,6,5,5,Mimosa aculetecorpa,NA,NA,NA,4,NA,Mimosa aculetecorpa
RR_05,6,6,1,Encelia farinosa,NA,NA,NA,7,NA,Encelia farinosa
RR_05,6,6,2,Cottsia gracile,NA,NA,NA,3,NA,Cottsia gracilis
RR_05,6,6,3,Eragrostis lehmanniana,NA,NA,NA,0.1,NA,Eragrostis lehmanniana
RR_05,6,6,4,Unk 41,NA,NA,NA,1,NA,Ipomoea hederacea
RR_05,6,6,5,Mammilaria grahamii,NA,NA,NA,0.5,NA,Mammillaria grahamii
RR_05,6,6,6,Foquiera splendens,NA,NA,NA,1,NA,Fouquieria splendens
RR_05,6,7,1,Mimosa aculetecorpa,NA,NA,NA,11,NA,Mimosa aculetecorpa
RR_05,6,7,2,Encelia farinosa,NA,NA,NA,0.1,NA,Encelia farinosa
RR_05,6,7,3,Mammilaria grahamii,NA,NA,NA,0.5,NA,Mammillaria grahamii
RR_05,6,7,4,Foquiera splendens,NA,NA,NA,2,NA,Fouquieria splendens
RR_05,6,7,5,Vulpia bromoides,NA,NA,NA,0.1,NA,Vulpia bromoides
RR_05,6,7,6,Sida abutifolia,NA,NA,NA,0.5,NA,Sida abutifolia
RR_05,6,8,1,Lycium sp. 2,NA,NA,NA,30,NA,Lycium sp. (2)
RR_05,6,8,2,Prosopsis velutina,NA,NA,NA,40,NA,Prosopsis velutina
RR_05,6,8,3,Foquiera splendens,NA,NA,NA,10,NA,Fouquieria splendens
RR_05,6,8,4,"Aster shrub, deltoid lvs, erect infls (not dropping like ambrosia)",NA,NA,NA,5,NA,Brickellia sp.
RR_06,5,1,2,Mimosa aculetecorpa,NA,NA,NA,3,NA,Mimosa aculetecorpa
RR_06,5,1,3,Lepidium densiflorum,NA,NA,NA,0.5,NA,Lepidium densiflorum
RR_06,5,1,4,Plantago purshii,NA,NA,NA,0.1,NA,Plantago purshii
RR_06,5,1,5,Unarmed Aacacia,NA,NA,NA,3,NA,Acacia sp. (unarmed)
RR_06,5,1,6,Acacia greggii,NA,NA,NA,2,NA,Acacia greggii
RR_06,5,2,1,Parkinsonia microphylla,NA,NA,NA,13,NA,Parkinsonia microphylla
RR_06,5,2,2,Marina parryi,NA,NA,NA,1,NA,Marina parryi
RR_06,5,2,3,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_06,5,2,4,Eriogorum sp.,NA,NA,NA,0.1,NA,Eriogonum sp.
RR_06,5,2,5,Unknown perennial grass,NA,NA,NA,0.1,NA,Poa sp. (perennial)
RR_06,5,2,6,Mimosa aculetecorpa,NA,NA,NA,0.01,NA,Mimosa aculetecorpa
RR_06,5,3,1,Lepidium densiflorum,NA,NA,NA,0.5,NA,Lepidium densiflorum
RR_06,5,3,2,Parkinsonia microphylla,NA,NA,NA,4,NA,Parkinsonia microphylla
RR_06,5,3,3,Cottsia gracile,NA,NA,NA,7,NA,Cottsia gracilis
RR_06,5,3,4,Encelia farinosa,NA,NA,NA,4,NA,Encelia farinosa
RR_06,5,4,1,Opuntia engelmannii,NA,NA,NA,40,NA,Opuntia engelmannii
RR_06,5,4,2,Mimosa aculetecorpa,NA,NA,NA,15,NA,Mimosa aculetecorpa
RR_06,5,4,3,Lepidium densiflorum,NA,NA,NA,0.5,NA,Lepidium densiflorum
RR_06,5,4,4,Eragrostis lehmanniana,NA,NA,NA,0.1,NA,Eragrostis lehmanniana
RR_06,5,4,5,Foquiera splendens,NA,NA,NA,2,NA,Fouquieria splendens
RR_06,5,4,6,Cottsia gracile,NA,NA,NA,1,NA,Cottsia gracilis
RR_06,6,5,1,Opuntia engelmannii,NA,NA,NA,55,NA,Opuntia engelmannii
RR_06,6,5,2,Cottsia gracile,NA,NA,NA,20,NA,Cottsia gracilis
RR_06,6,5,3,Mimosa aculetecorpa,NA,NA,NA,1,NA,Mimosa aculetecorpa
RR_06,6,5,4,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_06,6,6,1,Mimosa aculetecorpa,NA,NA,NA,7,NA,Mimosa aculetecorpa
RR_06,6,6,2,Opuntia engelmannii,NA,NA,NA,17,NA,Opuntia engelmannii
RR_06,6,6,3,Lepidium densiflorum,NA,NA,NA,0.5,NA,Lepidium densiflorum
RR_06,6,6,4,Cottsia gracile,NA,NA,NA,1,NA,Cottsia gracilis
RR_06,6,6,5,Unk 2,NA,NA,NA,0.1,NA,Cryptantha sp. (Unk 2)
RR_06,6,6,6,Evolvulus arizonicus,NA,NA,NA,0.5,NA,Evolvulus arizonicus
RR_06,6,6,7,Eriogorum sp.,NA,NA,NA,0.1,NA,Eriogonum sp.
RR_06,6,6,8,Jatropha caridophylla,NA,NA,NA,0.5,NA,Jatropha caridophylla
RR_06,6,7,1,Opuntia engelmannii,NA,NA,NA,20,NA,Opuntia engelmannii
RR_06,6,7,2,Eragrostis lehmanniana,NA,NA,NA,4,NA,Eragrostis lehmanniana
RR_06,6,7,3,Mimosa aculetecorpa,NA,NA,NA,20,NA,Mimosa aculetecorpa
RR_06,6,7,4,Evolvulus arizonicus,NA,NA,NA,0.5,NA,Evolvulus arizonicus
RR_06,6,7,5,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_06,6,7,6,Cottsia gracile,NA,NA,NA,1,NA,Cottsia gracilis
RR_06,6,8,1,Opuntia engelmannii,NA,NA,NA,2,NA,Opuntia engelmannii
RR_06,6,8,2,Cottsia gracile,NA,NA,NA,5,NA,Cottsia gracilis
RR_06,6,8,3,Encelia farinosa,NA,NA,NA,0.1,NA,Encelia farinosa
RR_06,6,8,4,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_06,6,8,5,Plantago purshii,NA,NA,NA,0.1,NA,Plantago purshii
RR_07,5,1,1,Pennisetum ciliare,NA,NA,NA,2,NA,Pennisetum ciliare
RR_07,5,1,2,Jacquemontia pringlei,NA,NA,NA,0.1,NA,Jacquemontia pringlei
RR_07,5,1,3,Lepidium densiflorum,NA,NA,NA,0.1,NA,Lepidium densiflorum
RR_07,5,1,4,Evolvulus arizonicus,NA,NA,NA,0.5,NA,Evolvulus arizonicus
RR_07,5,1,5,Marina parryi,NA,NA,NA,0.5,NA,Marina parryi
RR_07,5,2,1,Encelia farinosa,NA,NA,NA,8,NA,Encelia farinosa
RR_07,5,2,2,Pennisetum ciliare,NA,NA,NA,4,NA,Pennisetum ciliare
RR_07,5,2,3,Opuntia engelmannii,NA,NA,NA,4,NA,Opuntia engelmannii
RR_07,5,3,1,Encelia farinosa,NA,NA,NA,1,NA,Encelia farinosa
RR_07,5,4,1,Encelia farinosa,NA,NA,NA,7,NA,Encelia farinosa
RR_07,5,4,2,Cottsia gracile,NA,NA,NA,10,NA,Cottsia gracilis
RR_07,5,4,3,Muhlenbergia porteri,NA,NA,NA,4,NA,Muhlenbergia porteri
RR_07,5,4,4,Carnegiea gigantea,NA,NA,NA,15,NA,Carnegiea gigantea
RR_07,5,4,5,Jacquemontia pringlei,NA,NA,NA,2,NA,Jacquemontia pringlei
RR_07,6,5,1,Mammilaria grahamii,NA,NA,NA,0.5,NA,Mammillaria grahamii
RR_07,6,5,2,Encelia farinosa,NA,NA,NA,35,NA,Encelia farinosa
RR_07,6,5,3,Mimosa aculetecorpa,NA,NA,NA,0.5,NA,Mimosa aculetecorpa
RR_07,6,5,4,Jacquemontia pringlei,NA,NA,NA,0.1,NA,Jacquemontia pringlei
RR_07,6,6,1,Parkinsonia microphylla,NA,NA,NA,20,NA,Parkinsonia microphylla
RR_07,6,6,2,Pennisetum ciliare,NA,NA,NA,5,NA,Pennisetum ciliare
RR_07,6,6,3,Encelia farinosa,NA,NA,NA,4,NA,Encelia farinosa
RR_07,6,7,1,Pennisetum ciliare,NA,NA,NA,20,NA,Pennisetum ciliare
RR_07,6,7,2,Jacquemontia pringlei,NA,NA,NA,1,NA,Jacquemontia pringlei
