"","cover_type","site_plot","site","plot","meanTSC_g_m2"
"1","bare","Lola_01","Lola","01",1511.78333333333
"2","bare","Lola_02","Lola","02",1493.64193333333
"3","bare","Lola_03","Lola","03",1040.10693333333
"4","bare","Lola_04","Lola","04",1844.37566666667
"5","bare","Lola_05","Lola","05",1481.54766666667
"6","bare","Lola_06","Lola","06",1481.54766666667
"7","bare","RR_01","RR","01",1212.55996190476
"8","bare","RR_02","RR","02",907.604761904758
"9","bare","RR_03","RR","03",1317.84211428571
"10","bare","RR_04","RR","04",1074.60403809523
"11","bare","RR_05","RR","05",675.25794285714
"12","bare","RR_06","RR","06",838.626799999997
"13","bare","RR_07","RR","07",1855.14413333333
"14","buffel","Lola_01","Lola","01",1259.034
"15","buffel","Lola_02","Lola","02",1040.80144
"16","buffel","Lola_03","Lola","03",1086.96602
"17","buffel","Lola_04","Lola","04",1498.25046
"18","buffel","Lola_05","Lola","05",1531.8247
"19","buffel","RR_01","RR","01",599.82362
"20","buffel","RR_02","RR","02",1036.31498666667
"21","buffel","RR_04","RR","04",1109.53289333333
"22","buffel","RR_05","RR","05",743.44336
"23","buffel","RR_07","RR","07",1531.94389333333
"24","other","Lola_01","Lola","01",1408.5563
"25","other","Lola_02","Lola","02",1666.03433333334
"26","other","Lola_03","Lola","03",1862.9293
"27","other","Lola_04","Lola","04",2297.10794444445
"28","other","Lola_05","Lola","05",1797.29764444445
"29","other","Lola_06","Lola","06",1469.13936666667
"30","other","RR_01","RR","01",1410.21183333333
"31","other","RR_02","RR","02",1822.66933333333
"32","other","RR_03","RR","03",1351.28933333333
"33","other","RR_04","RR","04",1598.76383333333
"34","other","RR_05","RR","05",1139.16833333333
"35","other","RR_06","RR","06",1343.433
"36","other","RR_07","RR","07",3943.87933333333
