species,origin,phylogeny,duration,habit,woody,new_name,family,succulent
Abutilon_palmeri,n,dicot,perennial,shrub,y,,Malvaceae,n
Abutiton_abutiloides,n,dicot,perennial,shrub,y,,Malvaceae,n
Acacia_greggii,n,dicot,perennial,tree,y,Senegalia greggii,Fabaceae,n
Acacia_sp_unarmed,n,dicot,perennial,tree,y,Senegalia sp,Fabaceae,n
Acourtia_wrightii,n,dicot,perennial,forb,n,,Asteraceae,n
Agave_schottii,n,monocot,perennial,subshrub,y,,Agavaceae,y
Allionia_incarnata,n,dicot,perennial,forb,n,,Nyctaginaceae,n
Allium_sp,n,monocot,perennial,forb,n,,Alliaceae,n
Aloysia_wrightii,n,dicot,perennial,shrub,y,,Verbenaceae,n
Amaranthus_palmeri,n,dicot,annual,forb,n,,Amaranthaceae,n
Ambrosia_ambrosioides,n,dicot,perennial,shrub,y,,Asteraceae,n
Ambrosia_deltoidea,n,monocot,perennial,shrub,y,,Asteraceae,n
Ambrosia_psilostachya,n,monocot,perennial,herb,n,,Asteraceae,n
Arceuthobium_sp,n,dicot,perennial,subshrub,y,,Viscaceae,n
Artemisia_ludoviciana,n,dicot,perennial,forb,n,,Asteraceae,n
Asteraceae_sp,n,dicot,perennial,forb,n,,Asteraceae,n
Asteraceae_sp_shrub,n,monocot,perennial,shrub,y,,Asteraceae,n
Ayenia_filiformis,n,dicot,perennial,subshrub,y,,Sterculiaceae,n
Bothriochloa_barbinodis,n,monocot,perennial,graminoid,n,,Poaceae,n
Bouteloua_curtipendula,n,monocot,perennial,graminoid,n,,Poaceae,n
Bouteloua_repens,n,monocot,perennial,graminoid,n,,Poaceae,n
Brassica_nigra,i,dicot,annual,forb,n,,Brassicaceae,n
Brassicaceae_sp,n,dicot,annual,forb,n,,Brassicaceae,n
Brickellia_sp,n,dicot,perennial,subshrub,y,,Asteraceae,n
Calliandra_eriophylla,n,dicot,perennial,subshrub,y,,Fabaceae,n
Carnegiea_gigantea,n,dicot,perennial,cactus,y,,Cactaceae,y
Centaurea_melitensis,i,dicot,annual,forb,n,,Asteraceae,n
cf_Bebbia_juncea,n,dicot,perennial,subshrub,y,,Asteraceae,n
cf_Boechera_sp,n,dicot,annual,forb,n,,Brassicaceae,n
cf_Bromus_sp,i,monocot,annual,graminoid,n,,Poaceae,n
cf_Chenopodiaceae_sp,i,dicot,annual,forb,n,,Chenopodiaceae,n
cf_Descurainia_sophia,i,dicot,annual,forb,n,,Brassicaceae,n
cf_Orobanche_cooperi,n,dicot,annual,forb,n,,Orobanchaceae,n
cf_Phacelia_sp,n,dicot,annual,forb,n,,Hydrophyllaceae,n
Cirsium_sp,n,dicot,biennial,forb,n,,Asteraceae,n
Cottsia_gracilis,n,dicot,perennial,forb,n,Janusia gracilis,Malpighiaceae,n
Cryptantha_sp,n,dicot,annual,forb,n,,Boraginaceae,n
Cryptantha_sp_Unk_2,n,dicot,annual,forb,n,,Boraginaceae,n
Cylindropuntia_bigelovii,n,dicot,perennial,cactus,y,,Cactaceae,y
Cylindropuntia_versicolor,n,dicot,perennial,cactus,y,,Cactaceae,y
Dalea_albiflora,n,dicot,perennial,subshrub,y,,Fabaceae,n
Dasylirion_wheeleri,n,monocot,perennial,subshrub,y,,Agavaceae,y
Echinocereus_triglochidiatus,n,dicot,perennial,cactus,y,,Cactaceae,y
Encelia_farinosa,n,dicot,perennial,shrub,y,,Asteraceae,n
Ephedra_trifurca,n,gymnosperm,perennial,shrub,y,,Ephedraceae,n
Eragrostis_lehmanniana,i,monocot,perennial,graminoid,n,,Poaceae,n
Erigeron_divergens,n,dicot,biennial,forb,n,,Asteraceae,n
Erigeron_sp,n,dicot,biennial,forb,n,,Asteraceae,n
Eriogonum_sp,n,dicot,perennial,forb,n,,Polygonaceae,n
Eriogonum_wrightii,n,dicot,perennial,forb,n,,Polygonaceae,n
Erodium_cicutarium,i,dicot,annual,forb,n,,Geraniaceae,n
Euphorbiaceae_sp,n,dicot,annual,forb,n,,Euphorbiaceae,n
Evolvulus_arizonicus,n,dicot,perennial,forb,n,,Convolvulaceae,n
Fabaceae_sp,n,dicot,perennial,forb,n,,Fabaceae,n
Fern_sp,n,fern,perennial,forb,n,,cf_Pteridaceae,n
Fern_sp_2,n,fern,perennial,forb,n,,cf_Pteridaceae,n
Fern_sp_3,n,fern,perennial,forb,n,,cf_Pteridaceae,n
Ferocactus_wislizeni,n,dicot,perennial,cactus,y,,Cactaceae,y
Fouquieria_splendens,n,dicot,perennial,shrub,y,,Fouquieriaceae,n
Gutierrezia_sarothrae,n,dicot,perennial,subshrub,y,,Asteraceae,n
Hesperostipa_neomexicana,n,monocot,perennial,graminoid,n,,Poaceae,n
Ipomoea_hederacea,n,dicot,annual,forb,n,,Convolvulaceae,n
Ipomoea_tenuiloba,n,dicot,annual,forb,n,,Convolvulaceae,n
Jacquemontia_pringlei,n,dicot,perennial,shrub,y,,Convolvulaceae,n
Jatropha_cardiophylla,n,dicot,perennial,shrub,y,,Euphorbiaceae,n
Justicia_longii,n,dicot,perennial,subshrub,y,,Acanthaceae,n
Krameria_erecta,n,dicot,perennial,subshrub,y,,Krameriaceae,n
Lepidium_densiflorum,n,dicot,annual,forb,n,,Brassicaceae,n
Lycium_parishii,n,dicot,perennial,shrub,y,,Solanaceae,n
Lycium_sp,n,dicot,perennial,shrub,y,,Solanaceae,n
Lycium_sp_2,n,dicot,perennial,shrub,y,,Solanaceae,n
Machaeranthera_bigelovii,n,dicot,perennial,forb,n,,Asteraceae,n
Mammillaria_microcarpa,n,dicot,perennial,cactus,y,,Cactaceae,y
Mammillaria_grahamii,n,dicot,perennial,cactus,y,,Cactaceae,y
Marina_parryi,n,dicot,perennial,subshrub,y,,Fabaceae,n
Metastelma_arizonicum,n,dicot,perennial,forb,n,Metastelma_arizonicum,Asclepidaceae,n
Mimosa_aculetecorpa,n,dicot,perennial,subshrub,y,,Fabaceae,n
Moss_sp,n,Lycopod,perennial,forb,n,,cf_Lycopodiaceae,n
Muhlenbergia_porteri,n,monocot,perennial,graminoid,n,,Poaceae,n
Opuntia_engelmannii,n,dicot,perennial,cactus,y,,Cactaceae,y
Parkinsonia_microphylla,n,dicot,perennial,tree,y,,Fabaceae,n
Pectocarya_sp,n,dicot,annual,forb,n,,Boraginaceae,n
Pennellia_longifolia,n,dicot,perennial,forb,n,,Brassicaceae,n
Pennisetum_ciliare,i,monocot,perennial,graminoid,n,,Poaceae,n
Phemeranthus_aurantiacus,n,dicot,perennial,subshrub,y,,Portulaceae,n
Plantago_purshii,n,dicot,annual,forb,n,Plantago patagonia,Plantaginaceae,n
Poa_sp_perennial,n,monocot,perennial,graminoid,n,,Poaceae,n
Poaceae_sp_Unk_21,n,monocot,perennial,graminoid,n,,Poaceae,n
Porophyllum_gracile,n,dicot,perennial,subshrub,y,,Asteraceae,n
Prosopsis_velutina,n,dicot,perennial,tree,y,,Fabaceae,n
Selaginella_pilifera,n,Lycopod,perennial,forb,n,,Selaginellaceae,n
Schrophulariaceae_sp,n,dicot,perennial,forb,n,,Schrophulariaceae,n
Sida_abutifolia,i,dicot,perennial,forb,n,,Malvaceae,n
Sphaeralcea_ambigua,n,dicot,perennial,forb,n,,Malvaceae,n
Tridens_muticus,n,monocot,perennial,graminoid,n,,Poaceae,n
Trixis_californica,n,dicot,perennial,subshrub,y,,Asteraceae,n
Unknown_forb,n,dicot,annual,forb,n,,Unknown,n
Unknown_forb_perennial,n,dicot,perennial,forb,n,,Unknown,n
Vulpia_bromoides,n,monocot,annual,graminoid,n,,Poaceae,n
Xanthisma_gracile,n,dicot,annual,forb,n,Machaeranthera gracilis,Asteraceae,n